"ID","Name","Region","Unit","YEAR","MONTH","START","END","TMINavg_F","TMINmin_F","TMINmax_F","TMINnull_pcnt","SNWDavg_in","SNWDmin_in","SNWDmax_in","SNWDnull_pcnt"
"USC00508945","TAHNETA PASS",1,1,"1980","01","1980-01-01","1980-02-01",-4.15428571428572,-29.92,26.96,10,35.4167809324138,32.00787504,40.98425328,6
"USC00508945","TAHNETA PASS",1,1,"1980","02","1980-02-01","1980-03-01",10.0089655172414,-22,26.96,0,46.4797734124138,37.9921272,50.0000016,0
"USC00508945","TAHNETA PASS",1,1,"1980","03","1980-03-01","1980-04-01",7.32258064516129,-7.06000000000001,19.04,0,48.9700295070968,47.00787552,50.0000016,0
"USC00508945","TAHNETA PASS",1,1,"1980","04","1980-04-01","1980-05-01",21.1068965517241,8.06,30.02,3,36.5164279944828,30.00000096,45.98425344,3
"USC00508945","TAHNETA PASS",1,1,"1980","05","1980-05-01","1980-06-01",30.1709677419355,23,39.02,0,7.96799619096774,0,27.99212688,0
"USC00508945","TAHNETA PASS",1,1,"1980","06","1980-06-01","1980-07-01",38.786,32,48.92,0,0,0,0,0
"USC00508945","TAHNETA PASS",1,1,"1980","07","1980-07-01","1980-08-01",42.668,35.06,48.92,3,0,0,0,0
"USC00508945","TAHNETA PASS",1,1,"1980","08","1980-08-01","1980-09-01",38.9038709677419,30.92,44.96,0,0,0,0,0
"USC00508945","TAHNETA PASS",1,1,"1980","09","1980-09-01","1980-10-01",30.164,17.96,37.94,0,0,0,0,0
"USC00508945","TAHNETA PASS",1,1,"1980","10","1980-10-01","1980-11-01",20.42,3.02,33.08,3,5.74295166967742,0,10.00000032,0
"USC00508945","TAHNETA PASS",1,1,"1980","11","1980-11-01","1980-12-01",9.668,-0.940000000000005,19.94,0,11.262467552,7.00787424,17.00787456,0
"USC00508945","TAHNETA PASS",1,1,"1980","12","1980-12-01","1981-01-01",-13.9638709677419,-27.04,8.96,0,17.0967747406452,15.00000048,19.01574864,0
"USC00508945","TAHNETA PASS",1,1,"1981","01","1981-01-01","1981-02-01",12.8445161290323,-0.940000000000005,21.92,0,25.1930411922581,17.00787456,32.99212704,0
"USC00508945","TAHNETA PASS",1,1,"1981","02","1981-02-01","1981-03-01",5.04,-16.06,26.06,4,36.3512385085714,32.00787504,37.9921272,0
"USC00508945","TAHNETA PASS",1,1,"1981","03","1981-03-01","1981-04-01",13.3787096774194,1.94,26.96,0,37.7076466219355,34.01574912,45.00000144,0
"USC00508945","TAHNETA PASS",1,1,"1981","04","1981-04-01","1981-05-01",12.704,1.04,32,0,30.801838256,20.98425264,35.00000112,0
"USC00508945","TAHNETA PASS",1,1,"1981","05","1981-05-01","1981-06-01",31.8013793103448,12.92,42.08,6,3.65462949517241,0,20.00000064,6
"USC00508945","TAHNETA PASS",1,1,"1981","06","1981-06-01","1981-07-01",37.892,32,44.96,0,0.066929136,0,2.00787408,0
"USC00508945","TAHNETA PASS",1,1,"1981","07","1981-07-01","1981-08-01",NA,NA,NA,100,NA,NA,NA,100
"USC00508945","TAHNETA PASS",1,1,"1981","08","1981-08-01","1981-09-01",40.1124137931034,30.02,48.02,6,0,0,0,0
"USC00508945","TAHNETA PASS",1,1,"1981","09","1981-09-01","1981-10-01",30.53,15.08,42.08,0,0.464566944,0,2.99212608,0
"USC00508945","TAHNETA PASS",1,1,"1981","10","1981-10-01","1981-11-01",22.6142857142857,5,30.92,10,2.80416569806452,0,7.99212624,0
"USC00508945","TAHNETA PASS",1,1,"1981","11","1981-11-01","1981-12-01",4.99379310344827,-13,21.92,3,8.532808672,2.99212608,17.99212656,0
